"","ID_ATC5","ATC5_NOMBRE.NAME"
"56","B03BA","VITAMINA B12 (CIANOCOBALAMINA Y ANÁLOGOS)"
"57","B03BB","ÁCIDO FÓLICO Y DERIVADOS"
"58","B03XA","OTROS PREPARADOS ANTIANÉMICOS"
"59","B05AA","SUSTITUTOS DE LA SANGRE Y FRACCIONES PROTEICAS DEL PLASMA"
"60","B05BA","SOLUCIONES PARA NUTRICIÓN PARENTERAL"
"61","B05BB","SOLUCIONES QUE AFECTAN EL BALANCE ELECTROLÍTICO"
"62","B05BC","SOLUCIONES QUE PRODUCEN DIURESIS OSMÓTICA"
"63","B05CB","SOLUCIONES SALINAS"
"64","B05CX","OTRAS SOLUCIONES PARA IRRIGACIÓN"
"65","B05XA","SOLUCIONES ELECTROLÍTICAS"
"66","B05XC","VITAMINAS"
"67","B05ZB","HEMOFILTRADOS"
"68","C01AA","GLUCÓSIDOS DIGITÁLICOS"
"69","C01BA","ANTIARRÍTMICOS DE CLASE IA"
"70","C01BB","ANTIARRÍTMICOS DE CLASE IB"
"71","C01BC","ANTIARRÍTMICOS DE CLASE IC"
"72","C01BD","ANTIARRÍTMICOS DE CLASE III"
"73","C01CA","AGENTES ADRENÉRGICOS Y DOPAMINÉRGICOS"
"74","C01CE","INHIBIDORES DE LA FOSFODIESTERASA"
"75","C01CX","OTROS ESTIMULANTES CARDÍACOS"
"76","C01DA","NITRATOS ORGÁNICOS"
"77","C01EB","OTROS PREPARADOS PARA EL CORAZÓN"
"78","C02AC","AGONISTAS DEL RECEPTOR DE IMIDAZOLINA"
"79","C02CA","ANTAGONISTAS DE RECEPTORES ALFA-ADRENÉRGICOS"
"80","C02DB","DERIVADOS DE LA HIDRAZINOFTALACINA"
"81","C03AA","TIAZIDAS, MONODROGAS"
"82","C03BA","SULFONAMIDAS, MONODROGAS"
"83","C03CA","SULFONAMIDAS, MONODROGAS"
"84","C03DA","ANTAGONISTAS DE LA ALDOSTERONA"
"85","C03EA","DIURÉTICOS DE TECHO BAJO Y AGENTES AHORRADORES DE POTASIO "
"86","C04AD","DERIVADOS DE LA PURINA"
"87","C05AA","PRODUCTOS QUE CONTIENEN CORTICOSTEROIDES"
"88","C05BA","HEPARINAS O HEPARINOIDES PARA USO TÓPICO"
"89","C07AA","AGENTES BETA- BLOQUEANTES NO SELECTIVOS"
"90","C07AB","AGENTES BETA- BLOQUEANTES SELECTIVOS"
"91","C07AG","AGENTES BLOQUEANTES ALFA Y BETA"
"92","C08CA","DERIVADOS DE LA DIHIDROPIRIDINA"
"93","C08DA","DERIVADOS DE LA FENILALQUILAMINA"
"94","C08DB","DERIVADOS DE LA BENZOTIAZEPINA"
"95","C09AA","INHIBIDORES DE LA ECA, MONODROGAS"
"96","C09CA","ANTAGONISTAS DE ANGIOTENSINA II, MONODROGAS"
"97","C09DA","ANTAGONISTAS DE ANGIOTENSINA II Y DIURÉTICOS"
"98","C09DB","ANTAGONISTAS DE ANGIOTENSINA II Y BLOQUEADORES DE CANALES DE CALCIO"
"99","C09DX","ANTAGONISTAS DE LA ANGIOTENSINA II, OTRAS COMBINACIONES"
"100","C10AA","INHIBIDORES DE LA HMG COA REDUCTASA"
"101","C10AC","SECUESTRADORES DE ÁCIDOS BILIARES "
"102","C10AX","OTROS AGENTES MODIFICADORES DE LOS LÍPIDOS"
"103","D01AC","DERIVADOS IMIDAZÓLICOS Y TRIAZÓLICOS"
"104","D02AB","PRODUCTOS CON ZINC"
"105","D02AC","PARAFINA BLANDA Y PRODUCTOS CON GRASA"
"106","D03AX","OTROS CICATRIZANTES"
"107","D03BA","ENZIMAS PROTEOLÍTICAS "
"108","D06AA","TETRACICLINA Y DERIVADOS"
"109","D06AX","OTROS ANTIBIÓTICOS PARA USO TÓPICO"
"110","D06BA","SULFONAMIDAS"
"111","D06BB","ANTIVIRALES"
"112","D07AC","CORTICOSTEROIDES POTENTES (GRUPO III)"
"113","D07AD","CORTICOSTEROIDES MUY POTENTES (GRUPO IV)"
"114","D07CA","CORTICOSTEROIDES DE BAJA POTENCIA EN COMBINACIÓN CON ANTIBIÓTICOS"
"115","D07CB","CORTICOSTEROIDES MODERADAMENTE POTENTES EN COMBINACIÓN CON ANTIBIÓTICOS"
"116","D07CC","CORTICOSTEROIDES POTENTES EN COMBINACIÓN CON ANTIBIÓTICOS"
"117","D08AC","BIGUANIDAS Y AMIDINAS"
"118","D08AF","DERIVADOS DEL NITROFURANO"
"119","D08AG","PRODUCTOS CON IODO"
"120","D08AL","COMPUESTOS DE PLATA"
"121","D08AX","OTROS ANTISÉPTICOS Y DESINFECTANTES"
"122","D09AX","APÓSITOS CON PARAFINA BLANDA"
"123","DCPHH","DIETA COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA"
"124","G01AA","ANTIBIÓTICOS"
"125","G01AF","DERIVADOS IMIDAZÓLICOS"
"126","G02AD","OXITOCICOS: PROSTAGLANDINAS"
"127","G02CB","INHIBIDORES DE LA PROLACTINA"
"128","G03DA","DERIVADOS DEL (4) PREGNENO"
"129","G04BD","ANTIESPASMÓDICOS URINARIOS"
"130","G04BE","DROGAS USADAS EN DISFUNCIÓN ERÉCTIL"
"131","G04CA","ANTAGONISTAS DE LOS RECEPTORES ALFA ADRENÉRGICOS"
"132","G04CB","INHIBIDORES DE LA TESTOSTERONA 5-ALFA REDUCTASA"
"133","G04CX","OTRAS DROGAS USADAS EN LA HIPERTROFIA PROSTÁTICA BENIGNA"
"134","H01BA","VASOPRESINA Y ANÁLOGOS"
"135","H01BB","OXITOCINA Y ANÁLOGOS"
"136","H01CB","INHIBIDORES DE LA HORMONAS DE CRECIMIENTO"
"137","H02AA","MINERALOCORTICOIDES"
"138","H02AB","GLUCOCORTICOIDES"
"139","H03AA","HORMONAS TIROIDEASS"
"140","H03BB","DERIVADOS IMIDAZÓLICOS QUE CONTIENEN AZUFRE"
"141","H04AA","HORMONAS GLUCOGENOLÍTICAS"
"142","H05AA","HORMONAS PARATIRÓIDEAS Y ANÁLOGAS"
"143","J01AA","TETRACICLINAS"
"144","J01CA","PENICILINAS DE AMPLIO ESPECTRO"
"145","J01CF","PENICILINAS RESISTENTES A LA BETALACTAMASA"
"146","J01CR","COMBINACIONES DE PENICILINAS, INCL. INHIBIDORES DE LA BETALACTAMASA"
"147","J01DB","CEFALOSPORINAS DE LA PRIMERA GENERACIÓN "
"148","J01DC","CEFALOSPORINAS DE LA SEGUNDA GENERACIÓN "
"149","J01DD","CEFALOSPORINAS DE LA TERCERA GENERACIÓN"
"150","J01DE","CEFALOSPORINAS DE LA CUARTA GENERACIÓN "
"151","J01DF","MONOBACTÁMICOS"
"152","J01DH","DERIVADOS DEL CARBAPENEM"
"153","J01DI","OTRAS CEFALOSPORINAS"
"154","J01EE","COMBINACIONES DE SULFONAMIDAS Y TRIMETOPRIMA, INCL. DERIVADOS"
"155","J01FA","MACRÓLIDOS"
"156","J01FF","LINCOSAMIDAS"
"157","J01GB","OTROS AMINOGLUCÓSIDOS"
"158","J01MA","FLUOROQUINOLONAS"
"159","J01XA","GLICOPÉPTIDOS ANTIBACTERIANOS"
"160","J01XB","POLIMIXINAS"
"161","J01XD","DERIVADOS IMIDAZÓLICOS"
"162","J01XE","DERIVADOS DEL NITROFURANO"
"163","J01XX","OTROS ANTIBACTERIANOS"
"164","J02AA","ANTIBIÓTICOS"
"165","J02AC","DERIVADOS TRIAZÓLICOS"
"166","J02AX","OTROS ANTIMICÓTICOS PARA USO SISTÉMICO"
"167","J04AB","ANTIBIÓTICOS"
"168","J04AM","COMBINACIONES DE DROGAS PARA EL TRATAMIENTO DE LA TUBERCULOSIS"
"169","J05AB","NUCLEÓSIDOS Y NUCLEÓTIDOS, EXCL. INHIBIDORES DE LA TRANSCRIPTASA REVERSA"
"170","J05AH","INHIBIDORES DE LA NEURAMIDASA"
"171","J05AR","ANTIVIRALES PARA EL TRATAMIENTO DE INFECCIONES DE VIH Y COMBINACIONES"
"172","J06BA","INMUNOGLOBULINAS HUMANAS NORMALES"
"173","J06BB","INMUNOGLOBULINAS ESPECÍFICAS"
"174","L01AA","ANÁLOGOS DE LA MOSTAZA NITROGENADA"
"175","L01BA","ANÁLOGOS DEL ÁCIDO FÓLICO"
"176","L01BC","ANÁLOGOS DE LAS PIRIMIDINAS"
"177","L01CB","DERIVADOS DE LA PODOFILOTOXINA"
"178","L01XA","COMPUESTOS DEL PLATINO"
"179","L01XC","ANTICUERPOS MONOCLONALES"
"180","L01XE","INHIBIDORES DIRECTOS DE LA PROTEIN-QUINASA"
"181","L01XX","OTROS AGENTES ANTINEOPLÁSICOS "
"182","L02AB","PROGESTÁGENOS"
"183","L02BA","ANTIESTRÓGENOS"
"184","L02BG","INHIBIDORES ENZIMÁTICOS"
"185","L03AA","FACTORES ESTIMULANTES DE COLONIAS"
"186","L03AB","INTERFERONES"
"187","L04AA","AGENTES INMUNOSUPRESORES SELECTIVOS"
"188","L04AC","INHIBIDORES DE LA INTERLEUCINA"
"189","L04AD","INHIBIDORES DE LA CALCINEURINA"
"190","L04AX","OTROS AGENTES INMUNOSUPRESORES "
"191","M01AB","DERIVADOS DEL ÁCIDO ACÉTICO Y SUSTANCIAS RELACIONADAS"
"192","M01AE","DERIVADOS DEL ÁCIDO PROPIÓNICO"
"193","M02AA","PREPARADOS CON ANTIINFLAMATORIOS NO ESTEROIDEOS PARA USO TÓPICO"
"194","M03AB","DERIVADOS DE LA COLINA"
"195","M03AC","OTROS COMPUESTOS DE AMONIO CUATERNARIO "
"196","M03BX","OTROS AGENTES DE ACCIÓN CENTRAL"
"197","M03CA","DANTROLENO Y DERIVADOS"
"198","M04AA","PREPARADOS QUE INHIBEN LA PRODUCCIÓN DE ÁCIDO ÚRICO"
"199","M04AC","PREPARADOS SIN EFECTO SOBRE EL METABOLISMO DEL ÁCIDO ÚRICO"
"200","N01AB","HIDROCARBUROS HALOGENADOS"
"201","N01AF","BARBITÚRICOS, MONODROGAS"
"202","N01AH","ANÉSTESICOS OPIODES"
"203","N01AX","OTROS ANESTÉSICOS GENERALES"
"204","N01BA","ÉSTERES DEL ÁCIDO AMINOBENZOICO"
"205","N01BB","AMIDAS"
"206","N01BX","OTROS ANESTÉSICOS LOCALES"
"207","N02AA","ALCALOIDES NATURALES DEL OPIO"
"208","N02AB","DERIVADOS DE LA FENILPIPERIDINA"
"209","N02AX","OTROS OPIOIDES"
"210","N02BA","ÁCIDO SALICÍLICO Y DERIVADOS"
"211","N02BB","PIRAZOLONAS"
"212","N02BE","ANILIDAS"
"213","N03AA","BARBITÚRICOS Y DERIVADOS"
"214","N03AB","DERIVADOS DE LA HIDANTOÍNA"
"215","N03AE","DERIVADOS DE LA BENZODIAZEPINA"
"216","N03AF","DERIVADOS DE LA CARBOXAMIDA"
"217","N03AG","DERIVADOS DE LOS ÁCIDOS GRASOS"
"218","N03AX","OTROS ANTIEPILÉPTICOS"
"219","N04AA","AMINAS TERCIARIAS"
"220","N04BA","DOPA Y DERIVADOS DE LA DOPA"
"221","N04BC","AGONISTAS DOPAMINÉRGICOS"
"222","N04BD","INHIBIDORES DE LA MONOAMINOXIDASA B"
"223","N05AA","FENOTIAZINAS CON CADENA LATERAL ALIFÁTICA"
"224","N05AD","DERIVADOS DE LA BUTIROFENONA"
"225","N05AF","DERIVADOS DEL TIOXANTENO"
"226","N05AH","DIAZEPINAS, OXAZEPINAS Y TIAZEPINAS"
"227","N05AL","BENZAMIDAS"
"228","N05AN","LITIO"
"229","N05AX","OTROS ANTIPSICÓTICOS"
"230","N05BA","DERIVADOS DE LA BENZODIAZEPINA"
"231","N05BB","DERIVADOS DEL DIFENILMETANO"
"232","N05CD","DERIVADOS DE LA BENZODIAZEPINA"
"233","N05CF","DROGAS RELACIONADAS A LAS BENZODIAZEPINAS"
"234","N05CM","OTROS HIPNÓTICOS Y SEDANTES"
"235","N06AA","INHIBIDORES NO SELECTIVOS DE LA RECAPTACIÓN DE MONOAMINAS"
"236","N06AB","INHIBIDORES SELECTIVOS DE LA RECAPTACIÓN DE SEROTONINA"
"237","N06AX","OTROS ANTIDEPRESIVOS"
"238","N06BC","DERIVADOS DE LA XANTINA"
"239","N06BX","OTROS PSICOESTIMULANTES Y NOOTRÓPICOS"
"240","N06CA","ANTIDEPRESIVOS EN COMBINACIÓN CON PSICOLÉPTICOS"
"241","N06DA","ANTICOLINESTERASAS"
"242","N06DX","OTRAS DROGAS ANTI-DEMENCIA"
"243","N07AA","INHIBIDORES DE LA ACETILCOLINESTERASA"
"244","N07BC","DROGAS USADAS EN LA DEPENDENCIA A OPIOIDES"
"245","N07CA","PREPARADOS CONTRA EL VÉRTIGO"
"246","P01AB","DERIVADOS DEL NITROIMIDAZOL"
"247","P01BA","AMINOQUINOLINAS"
"248","R03AC","AGONISTAS SELECTIVOS DE RECEPTORES BETA-2 ADRENÉRGICOS "
"249","R03AK","ADRENÉRGICOS Y OTROS AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VÍAS RESPIRATORIAS"
"250","R03AL","ADRENERGICOS EN COMBINACION CON ANTICOLINERGICOS"
"251","R03BA","GLUCOCORTICOIDES"
"252","R03BB","ANTICOLINÉRGICOS"
"253","R03CC","AGONISTAS SELECTIVOS DE RECEPTORES BETA-2 ADRENÉRGICOS "
"254","R03DA","XANTINAS "
"255","R03DC","ANTAGONISTAS DEL RECEPTOR DE LEUCOTRIENOS"
"256","R05CB","MUCOLÍTICOS"
"257","R05DA","ALCALOIDES DEL OPIO Y DERIVADOS"
"258","R06AB","ALQUILAMINAS SUBSTITUIDAS"
"259","R06AE","DERIVADOS DE LA PIPERAZINA"
"260","R06AX","OTROS ANTIHISTAMÍNICOS PARA USO SISTÉMICO"
"261","R07AX","OTROS PRODUCTOS PARA EL SISTEMA RESPIRATORIOS"
"262","S01AA","ANTIBIÓTICOS"
"263","S01AX","OTROS ANTIINFECCIOSOS"
"264","S01CA","CORTICOSTEROIDES Y ANTIINFECCIOSOS EN COMBINACIÓN"
"265","S01EC","INHIBIDORES DE LA ANHIDRASA CARBÓNICA"
"266","S01ED","AGENTES BETABLOQUEANTES"
"267","S01FA","ANTICOLINÉRGICOS"
"268","S01XA","OTROS OFTALMOLÓGICOS"
"269","V-DC1","DIETAS COMPLETAS"
"270","V-DE1","FORMULAS ESPECIALES"
"271","V-DM1","MODULOS"
"272","V03AB","ANTÍDOTOS"
"273","V03AE","DROGAS PARA EL TRATAMIENTO DE LA HIPERKALEMIA E HIPERFOSFATEMIA"
"274","V03AF","AGENTES DETOXIFICANTES PARA TRATAMIENTOS ANTINEOPLÁSICOS"
"275","V03AN","GASES MEDICINALES"
"276","V07AB","AGENTES SOLVENTES Y DILUYENTES, INCL. SOLUCIONES PARA IRRIGACIÓN"
"277","V07AZ","PRODUCTOS QUÍMICOS Y REACTIVOS PARA ANÁLISIS"
"278","V08AA","MEDIOS DE CONTRASTE PARA RAYOS-X DE ALTA OSMOLARIDAD, HIDROSOLUBLES Y NEFROTRÓPICOS"
"279","V08AB","MEDIOS DE CONTRASTE PARA RAYOS-X DE BAJA OSMOLARIDAD, HIDROSOLUBLES Y NEFROTRÓPICOS"
"280","V08CA","MEDIOS DE CONTRASTE PARAMAGNÉTICOS"
"281","V08DA","MEDIOS DE CONTRASTE PARA ULTRASONIDO"
"282","V09BA","COMPUESTOS CON TECNECIO (99MTC)"
"283","V09EB","PARTÍCULAS DE TECNECIO (99MTC) PARA INYECCIÓN"
"284","V09IX","OTROS PRODUCTOS RADIOFARMACÉUTICOS PARA LA DETECCIÓN DE TUMORES"
"285","VFMAT","FORMULAS MAGISTRALES DE ADMINISTRACIÓN TÓPICA"
"286","XXXXX","SIN CLASIFICAR"
